RT(milliseconds);ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;ges.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle;inf.Knolle
728100;37,008183;0,0;0,0;35,77711;0,0;0,0;61,473827;0,0;0,0;48,407413;0,0;45,100704;75,59351;0,0;43,094368;43,6172;78,132484;51,00564;40,037956;0,0;0,0;0,0;0,0;31,121792;0,0;0,0;0,0;0,0;0,0;0,0;158,16542;0,0;0,0;91,882866;33,63933;30,021515;0,0;0,0;56,639435;0,0;58,960506;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,460907;0,0;0,0;0,0;0,0;0,0;39,50796;0,0;35,67357;0,0;83,940186;0,0;77,81802;60,640686;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
728200;34,927803;0,0;0,0;31,72182;0,0;0,0;62,925503;0,0;0,0;39,250343;0,0;40,02245;68,423386;0,0;39,2854;38,94129;77,204506;51,18132;39,086506;0,0;0,0;0,0;0,0;37,774673;0,0;0,0;0,0;0,0;0,0;0,0;142,0613;0,0;0,0;89,82817;0,0;0,0;0,0;0,0;59,941505;0,0;69,322945;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,648197;0,0;0,0;0,0;0,0;0,0;44,359016;0,0;42,468456;0,0;75,77572;0,0;70,76428;62,318676;0,0;0,0;37,476936;0,0;0,0;0,0;0,0;0,0
728300;31,265423;0,0;0,0;30,8723;0,0;0,0;62,605682;0,0;0,0;48,315144;0,0;37,523876;64,3707;0,0;35,449474;36,469357;72,971596;46,465977;39,38482;0,0;0,0;0,0;0,0;45,146103;0,0;0,0;0,0;0,0;0,0;0,0;124,94074;0,0;0,0;84,08152;0,0;0,0;0,0;0,0;50,110294;0,0;68,872856;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,94968;0,0;0,0;0,0;0,0;0,0;48,464794;0,0;41,4628;0,0;74,62375;0,0;72,48897;66,47828;0,0;0,0;32,2325;0,0;0,0;0,0;0,0;0,0
728400;0,0;0,0;32,641766;31,188744;0,0;0,0;60,485798;0,0;0,0;58,558537;0,0;33,41129;69,05214;0,0;30,744902;34,788834;66,89894;40,645863;38,993164;0,0;0,0;0,0;0,0;49,90833;0,0;0,0;0,0;0,0;0,0;0,0;115,93457;0,0;0,0;84,53845;0,0;0,0;0,0;0,0;52,575756;0,0;63,579514;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,68569;0,0;37,864906;0,0;80,77407;0,0;84,00124;79,09491;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
728500;0,0;30,567245;33,670063;31,936996;0,0;0,0;58,02861;0,0;0,0;54,52935;0,0;31,16833;69,44226;0,0;31,94776;0,0;66,030136;42,71835;35,307987;0,0;0,0;0,0;0,0;40,54176;0,0;0,0;0,0;0,0;0,0;0,0;106,01113;0,0;31,633917;74,28739;0,0;32,313126;0,0;0,0;51,615192;0,0;60,16085;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,137566;0,0;0,0;0,0;0,0;0,0;44,028984;0,0;37,247837;0,0;83,7142;0,0;86,48136;82,52293;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
728600;35,60409;31,023937;32,29961;33,046013;0,0;0,0;53,53445;0,0;0,0;59,459644;0,0;34,126125;70,47578;0,0;36,97062;0,0;64,074684;46,756496;32,624596;0,0;0,0;0,0;0,0;33,06936;0,0;0,0;0,0;32,556976;0,0;0,0;97,513;0,0;30,34326;57,94317;0,0;38,820583;0,0;0,0;39,289665;0,0;51,287148;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,13938;32,960747;37,951077;0,0;84,91607;0,0;96,37799;74,405174;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
728700;40,068947;0,0;31,17181;31,595287;0,0;0,0;54,91321;0,0;0,0;59,256863;0,0;33,105873;72,58636;0,0;40,167595;0,0;64,830246;44,630318;32,216465;0,0;0,0;0,0;0,0;38,523598;0,0;0,0;0,0;0,0;0,0;0,0;84,09956;0,0;0,0;61,744175;0,0;36,225468;0,0;0,0;48,78819;0,0;41,987087;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,126125;32,342415;37,482887;0,0;94,87414;0,0;109,99529;60,12268;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
728800;34,255795;0,0;32,445274;32,871075;0,0;0,0;67,3079;0,0;0,0;45,546604;0,0;0,0;70,04251;30,395678;38,808395;0,0;63,623787;36,66481;0,0;0,0;0,0;0,0;0,0;44,654476;0,0;0,0;0,0;0,0;0,0;0,0;81,57613;0,0;33,672596;61,924488;0,0;36,142757;0,0;0,0;65,34589;0,0;37,810978;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,56078;32,426147;36,632034;0,0;109,70383;0,0;109,76327;58,39353;0,0;0,0;38,14253;0,0;0,0;0,0;0,0;0,0
728900;0,0;0,0;31,530912;40,061222;0,0;0,0;77,92465;0,0;0,0;31,668371;0,0;30,38638;65,61124;33,041866;32,919567;0,0;55,86274;31,790133;0,0;0,0;0,0;0,0;0,0;38,019478;0,0;0,0;0,0;0,0;0,0;0,0;90,636314;0,0;32,285934;53,664455;0,0;38,605373;0,0;0,0;60,490158;0,0;45,05899;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,981003;0,0;38,957832;0,0;130,36569;0,0;100,03597;57,134403;0,0;0,0;40,619545;0,0;0,0;0,0;0,0;0,0
729000;31,962448;0,0;0,0;44,993034;0,0;0,0;68,00346;0,0;0,0;41,22625;0,0;0,0;65,62635;32,345043;32,103615;0,0;48,37211;36,128613;0,0;0,0;0,0;0,0;0,0;37,784966;0,0;0,0;0,0;0,0;0,0;0,0;95,04156;0,0;0,0;41,079956;0,0;42,42441;0,0;0,0;39,301155;0,0;48,40348;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,83858;0,0;0,0;0,0;0,0;0,0;47,84644;0,0;41,99588;0,0;134,35333;0,0;101,08748;55,67113;0,0;0,0;46,824856;0,0;0,0;0,0;0,0;0,0
729100;37,63287;0,0;0,0;42,363888;0,0;0,0;60,520294;0,0;0,0;49,537716;0,0;0,0;63,912266;0,0;32,779335;0,0;49,40913;42,328575;0,0;0,0;0,0;0,0;0,0;47,532646;0,0;0,0;0,0;0,0;0,0;0,0;93,71617;0,0;0,0;35,17288;0,0;49,320374;0,0;0,0;32,580963;0,0;45,019436;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,443558;0,0;0,0;0,0;0,0;0,0;48,023827;30,745893;42,914043;0,0;127,60377;0,0;110,48448;60,931892;0,0;0,0;56,19671;0,0;0,0;0,0;0,0;0,0
729200;45,54636;0,0;0,0;40,378834;0,0;0,0;54,307934;0,0;0,0;49,138897;0,0;0,0;62,71996;30,696817;32,208157;0,0;51,38202;44,233513;0,0;0,0;0,0;0,0;0,0;50,706352;0,0;0,0;0,0;0,0;0,0;0,0;85,01599;0,0;0,0;43,91141;0,0;53,956;0,0;0,0;42,28883;0,0;49,709328;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,92602;0,0;0,0;0,0;0,0;0,0;47,131695;0,0;45,34313;0,0;119,84662;0,0;94,42243;65,010925;0,0;0,0;60,940952;0,0;0,0;0,0;0,0;0,0
729300;43,79626;0,0;0,0;35,3701;0,0;0,0;49,785267;0,0;0,0;46,185226;0,0;0,0;61,6392;32,83438;34,67621;0,0;59,71479;46,52555;0,0;0,0;0,0;0,0;0,0;55,52352;0,0;0,0;0,0;0,0;0,0;0,0;83,25911;0,0;0,0;54,535923;0,0;56,553715;0,0;0,0;56,50395;0,0;71,91483;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,841183;0,0;0,0;0,0;0,0;0,0;40,93682;0,0;46,295147;0,0;120,94125;0,0;74,320755;67,301575;0,0;0,0;58,74379;0,0;0,0;0,0;0,0;0,0
729400;39,729164;0,0;0,0;38,270138;0,0;0,0;46,50519;0,0;0,0;48,506985;0,0;39,87879;58,33696;31,375744;34,278996;0,0;64,80905;50,382282;37,25199;0,0;0,0;0,0;0,0;57,079132;0,0;0,0;0,0;32,42799;0,0;0,0;98,718704;0,0;0,0;58,65524;0,0;62,546402;0,0;0,0;55,223892;0,0;91,29906;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,239624;0,0;0,0;0,0;0,0;0,0;42,166927;0,0;47,377064;0,0;112,63395;0,0;81,021965;65,15524;0,0;0,0;51,553223;0,0;0,0;0,0;0,0;0,0
729500;36,97085;0,0;0,0;36,750675;0,0;0,0;43,36373;0,0;0,0;51,42468;0,0;57,15044;53,092842;0,0;0,0;0,0;60,15996;47,7582;33,0556;0,0;0,0;0,0;0,0;49,58878;0,0;0,0;0,0;37,186058;0,0;0,0;109,39942;0,0;0,0;55,803402;0,0;65,668655;0,0;0,0;43,906143;0,0;96,00153;0,0;0,0;0,0;0,0;0,0;33,22965;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,582043;0,0;0,0;0,0;0,0;0,0;47,81991;0,0;51,67997;0,0;95,80849;0,0;94,45517;63,887962;0,0;0,0;52,09921;0,0;0,0;0,0;0,0;0,0
729600;38,55344;0,0;0,0;33,05326;0,0;0,0;41,677113;0,0;0,0;51,869408;0,0;53,210243;45,877846;0,0;0,0;0,0;57,97033;41,599125;34,20455;0,0;0,0;0,0;0,0;40,566765;0,0;0,0;0,0;36,814312;0,0;0,0;104,50548;0,0;0,0;56,12792;0,0;66,73231;0,0;0,0;45,888878;0,0;100,98444;0,0;0,0;0,0;0,0;0,0;44,5028;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,502026;0,0;0,0;0,0;0,0;0,0;51,97294;33,655872;48,58886;0,0;90,08806;0,0;94,46855;67,2608;0,0;0,0;60,660904;0,0;0,0;0,0;0,0;0,0
729700;41,15298;0,0;0,0;31,234568;0,0;0,0;35,885277;0,0;0,0;54,163902;0,0;45,647663;40,8524;0,0;0,0;0,0;58,054928;44,557617;42,10742;0,0;0,0;0,0;0,0;35,352253;0,0;0,0;0,0;37,60087;0,0;0,0;98,17168;0,0;0,0;56,200954;0,0;65,91847;0,0;0,0;57,60836;0,0;99,70719;0,0;0,0;0,0;0,0;0,0;49,462166;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,30062;0,0;0,0;0,0;0,0;0,0;53,049393;37,147217;49,45929;0,0;93,34578;0,0;80,235596;68,584;0,0;0,0;65,4493;0,0;0,0;0,0;0,0;0,0
729800;37,87315;0,0;0,0;0,0;0,0;0,0;35,579075;0,0;0,0;63,266926;0,0;48,98671;39,569073;0,0;0,0;0,0;53,704826;52,577812;44,55539;0,0;0,0;0,0;34,97067;40,889137;0,0;0,0;0,0;32,45325;0,0;0,0;84,81861;0,0;0,0;52,82;0,0;58,898037;0,0;0,0;66,86322;0,0;93,577774;0,0;0,0;0,0;0,0;0,0;42,474926;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,170338;0,0;0,0;0,0;0,0;0,0;56,588173;35,57978;47,078148;0,0;99,96106;0,0;85,30412;67,89717;0,0;0,0;59,3374;0,0;0,0;0,0;0,0;0,0
729900;41,5614;0,0;0,0;0,0;0,0;0,0;33,191265;0,0;0,0;58,425793;0,0;62,53781;39,969246;32,252308;0,0;0,0;57,84625;45,88837;50,76192;0,0;0,0;0,0;35,04191;46,97648;0,0;0,0;0,0;31,314814;0,0;0,0;72,626595;0,0;0,0;67,137184;30,061565;55,26948;0,0;0,0;76,27629;0,0;85,66508;0,0;0,0;0,0;0,0;0,0;37,25284;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,5198;0,0;0,0;0,0;0,0;0,0;53,12354;37,06896;48,551064;0,0;108,926384;0,0;97,45177;61,377487;0,0;33,832794;58,120636;0,0;0,0;0,0;0,0;0,0
730000;55,394638;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,90318;0,0;55,96941;37,96755;30,980152;0,0;0,0;63,359993;38,433113;54,391193;0,0;0,0;0,0;31,54579;47,299057;0,0;0,0;0,0;0,0;0,0;0,0;80,16111;0,0;0,0;75,71001;33,936234;46,012234;0,0;0,0;79,4858;31,582481;78,27107;0,0;0,0;0,0;0,0;0,0;31,73274;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,171513;0,0;0,0;0,0;0,0;0,0;45,50458;36,0792;50,384716;0,0;115,18802;0,0;105,396484;57,220287;0,0;30,312336;55,047802;0,0;0,0;0,0;0,0;0,0
730100;54,74623;0,0;0,0;0,0;0,0;31,514597;0,0;0,0;0,0;45,45615;0,0;45,33911;31,895536;0,0;0,0;0,0;57,358963;36,241364;53,495956;0,0;0,0;0,0;0,0;58,51245;0,0;0,0;0,0;33,947502;0,0;0,0;87,32373;0,0;0,0;71,91768;34,702835;39,71972;0,0;0,0;76,84681;32,861683;70,380295;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;43,42281;0,0;0,0;0,0;0,0;0,0;42,251064;31,747059;49,191303;0,0;121,374016;0,0;106,81853;51,98636;0,0;0,0;40,870304;0,0;0,0;0,0;0,0;0,0
730200;44,40494;0,0;0,0;0,0;0,0;37,348362;0,0;0,0;0,0;51,692825;0,0;51,654205;0,0;0,0;0,0;0,0;49,40158;33,99426;44,551422;0,0;0,0;0,0;30,43312;81,83129;0,0;0,0;0,0;37,34241;0,0;0,0;93,67052;0,0;0,0;57,850086;31,894747;36,436543;0,0;0,0;74,83253;34,866077;63,74282;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,50707;0,0;0,0;0,0;0,0;0,0;43,87629;31,74673;48,326088;0,0;132,37099;0,0;96,691765;49,657974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
730300;33,334267;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;60,852745;0,0;39,76135;0,0;0,0;0,0;0,0;44,566082;37,592396;50,58434;0,0;0,0;0,0;37,099365;81,88281;0,0;0,0;0,0;34,675476;0,0;0,0;108,449684;0,0;0,0;54,75825;0,0;39,799984;0,0;0,0;75,323166;33,953926;75,79315;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;56,92915;0,0;0,0;0,0;0,0;0,0;43,7823;33,010166;45,293846;0,0;133,86525;0,0;86,78256;45,756912;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
730400;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;61,18788;0,0;31,614325;0,0;0,0;0,0;0,0;41,66935;43,968822;50,15008;0,0;0,0;0,0;34,62276;61,86237;0,0;0,0;0,0;33,332405;0,0;0,0;122,27584;0,0;0,0;67,86329;0,0;41,39455;0,0;0,0;68,846985;31,329987;92,71749;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,598454;52,77637;0,0;0,0;0,0;0,0;0,0;39,03315;0,0;44,946804;0,0;116,096596;0,0;78,3623;37,955826;0,0;0,0;37,055817;0,0;0,0;0,0;0,0;0,0
730500;31,962437;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;49,74276;0,0;0,0;0,0;0,0;0,0;0,0;38,93136;42,930683;53,734676;0,0;0,0;0,0;44,772945;54,071358;0,0;30,931826;0,0;0,0;0,0;0,0;115,55674;0,0;0,0;78,912674;0,0;33,83109;0,0;0,0;55,76864;30,634924;73,107124;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,449196;50,248177;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,03498;0,0;105,42077;0,0;76,40097;34,77295;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
730600;32,685375;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,720623;0,0;0,0;0,0;0,0;0,0;0,0;36,26681;39,2407;55,03025;0,0;0,0;0,0;47,066395;55,63479;0,0;0,0;0,0;0,0;0,0;0,0;104,67468;0,0;0,0;76,019775;0,0;35,55042;0,0;0,0;50,72016;33,257607;53,225754;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,73414;55,481487;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,401882;0,0;102,28118;0,0;82,643234;0,0;0,0;0,0;38,815506;0,0;0,0;0,0;0,0;0,0
730700;32,350006;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,05385;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,443497;45,85724;0,0;0,0;0,0;46,650562;61,251907;0,0;0,0;0,0;0,0;0,0;0,0;89,02011;0,0;0,0;62,17619;0,0;35,70047;0,0;0,0;52,126183;36,579575;56,70984;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,923683;42,17336;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,825554;0,0;89,96541;0,0;90,65523;0,0;0,0;0,0;43,899334;0,0;0,0;0,0;0,0;0,0
730800;38,19933;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,678604;0,0;0,0;0,0;0,0;0,0;34,51179;32,645462;0,0;0,0;0,0;44,75729;74,135475;0,0;0,0;0,0;0,0;0,0;0,0;66,99009;0,0;0,0;57,74246;0,0;0,0;0,0;0,0;52,416065;33,785713;54,835148;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,558903;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;84,560905;0,0;91,99889;0,0;0,0;0,0;37,0765;0,0;0,0;0,0;0,0;0,0
730900;34,382553;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,745213;0,0;0,0;0,0;54,18867;72,12531;0,0;0,0;0,0;0,0;0,0;0,0;61,644806;0,0;0,0;59,246166;0,0;0,0;0,0;0,0;54,28754;0,0;41,22242;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,866196;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89,76647;0,0;72,16663;0,0;0,0;0,0;30,335302;0,0;0,0;0,0;0,0;0,0
731000;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,252934;0,0;0,0;0,0;50,914486;67,96427;0,0;0,0;0,0;0,0;0,0;0,0;62,31228;0,0;0,0;53,826904;0,0;0,0;0,0;0,0;52,513767;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,66638;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;85,05349;0,0;48,818172;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
731100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,48981;0,0;0,0;0,0;0,0;51,54625;66,744514;0,0;0,0;0,0;0,0;30,179865;0,0;55,275208;0,0;0,0;48,971664;0,0;0,0;0,0;0,0;42,476368;30,999636;31,032879;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;81,95145;0,0;36,162994;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
731200;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,237816;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,93116;0,0;0,0;0,0;0,0;52,213272;68,89883;0,0;0,0;0,0;0,0;0,0;0,0;46,650322;0,0;0,0;42,053257;0,0;0,0;0,0;0,0;42,1978;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;70,26839;0,0;30,28806;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
731300;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,511333;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,317562;71,165115;0,0;0,0;0,0;0,0;0,0;0,0;42,643013;0,0;0,0;32,709557;0,0;0,0;0,0;0,0;45,055763;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;59,58902;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
731400;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,308525;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;74,82563;0,0;0,0;0,0;0,0;0,0;0,0;36,623966;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,21759;0,0;34,071587;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;51,932655;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
731500;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,01345;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;70,01725;0,0;0,0;0,0;0,0;0,0;0,0;38,770638;0,0;0,0;34,99798;0,0;0,0;0,0;0,0;33,530334;0,0;40,339565;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,240715;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
731600;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,612278;0,0;31,806875;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;65,14014;0,0;0,0;0,0;0,0;0,0;0,0;41,173603;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,059364;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,356117;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
731700;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,144306;0,0;33,382954;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;69,4754;0,0;0,0;0,0;0,0;0,0;0,0;35,21627;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,623842;0,0;33,049187;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
731800;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,671165;0,0;0,0;0,0;0,0;0,0;0,0;35,69197;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,31919;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
731900;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,577236;0,0;0,0;0,0;0,0;0,0;0,0;32,46579;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,499874;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,410316;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
732000;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,548336;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,61841;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,451818;0,0;49,036125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,85167;0,0;0,0;0,0;0,0;0,0
732100;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,61835;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,04994;0,0;0,0;0,0;0,0;0,0;0,0;31,75465;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,45765;0,0;56,17815;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,955122;0,0;0,0;0,0;0,0;0,0;30,728817;0,0;0,0;0,0;30,111633;0,0;0,0;31,95415;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
